6802|Хотелски комплекс Елена|Туризъм|Елена
7028|Студио за красота Dulce Veneno||София
7035|"ДКТ ""Константин Величков"""|Култура|Пазарджик
7474|Primo bar & grill|Заведения|Шумен
8277|Zaz.bg|Автомобили|
8738|Relax Zone Studio Madona||София
9009|Автомивка Auto clean|Автомобили|Варна
10021|Pizza Bar & Grill Grizzly|Заведения|Бургас
3901|Салон Pretty woman|Красота и Релакс|Пловдив
4465|Sushi bar Sasaguri|Заведения|София
6203|Beauty Salon Zori|Красота и Релакс|Пловдив
6567|Хотел Панорама|Туризъм|Варна
7034|Calypso Beauty Center|Красота и Релакс|София
7314|Развлекателен център Fun City|Забавления|София
8014|Салон Furore|Красота и Релакс|Стара Загора
8462|JR Beauty|Красота и Релакс|Варна
9149|Хотел Бела|Туризъм|Трявна
792|Dizma Print|Пазаруване|Пловдив
1380|Салон Мартен|Красота и Релакс|Варна
1621|Ratola|Автомобили|София Пловдив
2636|Къща за гости Баче Тодор|Туризъм|Добринище
2789|Хотел Куклите**|Туризъм|Трявна
2855|Ресторант Мечока Бен|Заведения|Добрич
4183|Ресторант Екатеринодар|Заведения|Русе
5268|Фото студиа Фото-Пинк|Други|Пловдив
5344|Тhe Garden Bar|Заведения|Варна
7267|Салон за красота Елир|Красота и Релакс|Бургас
7493|Студио LS - Lady's Secrets|Красота и Релакс|Варна
7517|Physio House|Красота и Релакс|София
8571|Хотел Джемелли|Туризъм|Обзор
8778|Luxury Auto Spa GW|Автомобили|София
9035|Black Bison|Заведения|
9384|Бета Ауто|Автомобили|Варна
2935|Dimitar Salon Bloww||Пловдив
3005|Фризьорски салон Ася Стефанова|Красота и Релакс|Русе
3416|Център за здраве Хотей|Красота и Релакс|Бургас
3552|МК Спорт|Красота и Релакс|София
5054|Quantum Analyzer Center|Красота и Релакс|Пловдив
5733|Студио за красота Sense of Beauty|Красота и Релакс|Русе
5822|Клуб De Niro|Заведения|Пловдив
5868|Тайпан Трейд|Други|Варна
6096|Студио за красота Вики|Красота и Релакс|Плевен
6146|Китайски ресторант Герджика|Заведения|Пловдив
6440|Фитнес център ВИКТОРИЯ|Красота и Релакс|Плевен
6547|Козметичен кабинет Астева|Красота и Релакс|Бургас
6805|Royal Castle Hotel & SPA****|Туризъм|
7405|Сладкарница „Сладост”|Заведения|София
7539|Кафе-сладкарница Caramella|Заведения|Бургас
7619|Козметичен център Орео|Красота и Релакс|Бургас
7797|Хотел Зограф|Туризъм|Трявна
506|Театър 199|Култура|София
847|Фризьорски салон Purple|Красота и Релакс|Варна
1609|Мурите Клуб Хотел|Туризъм|Разлог
3118|Club Sanuri|Заведения|София
3634|Салон за красота Еstelle||София
4149|Салон Gekon||София
6328|Мексикански ресторант El Toro|Заведения|София
6504|Сладкарница Бонжур|Заведения|Пловдив
6914|Хотел Палас*****|Туризъм|Варна
7001|Детски център Пимпа|Забавления|Пловдив
7437|Студио за красота и релакс Галиша|Красота и Релакс|Бургас
7635|Ресторант Веселото кебапче|Заведения|София
7945|Пирин Голф & Кънтри Клуб|Туризъм|Разлог
8114|Фреш Пропъртис ЕООД|Други|
8626|Wellness Center Ganesha Club||София
